"match_id","gameCreation","gameDuration","gameVersion"
"NA1_4216463939",1644783398000,1357,"12.3.421.5967"
"NA1_4215959562",1644729021000,1624,"12.3.421.5967"
"NA1_4215732384",1644716562000,1234,"12.3.421.5967"
"NA1_4216005642",1644730794000,2364,"12.3.421.5967"
"NA1_4195981158",1643344182000,2038,"12.2.419.1399"
"NA1_4216594390",1644792474000,1716,"12.3.421.5967"
"NA1_4214325220",1644622152000,1834,"12.3.421.5967"
"NA1_4216562679",1644791287000,1309,"12.3.421.5967"
"NA1_4216404320",1644778911000,1335,"12.3.421.5967"
"NA1_4216395444",1644779447000,2510,"12.3.421.5967"
"NA1_4216497684",1644785370000,1998,"12.3.421.5967"
"NA1_4216511617",1644786824000,1798,"12.3.421.5967"
"NA1_4215530882",1644698825000,1609,"12.3.421.5967"
"NA1_4211163958",1644364313000,2283,"12.3.421.5967"
"NA1_4216656528",1644798397000,1789,"12.3.421.5967"
"NA1_4216381573",1644777009000,1472,"12.3.421.5967"
"NA1_4215776212",1644718433000,1318,"12.3.421.5967"
"NA1_4216600997",1644791028000,2443,"12.3.421.5967"
"NA1_4216596802",1644793664000,1711,"12.3.421.5967"
"NA1_4213056763",1644507795000,1685,"12.3.421.5967"
"NA1_4216310255",1644761937000,2495,"12.3.421.5967"
"NA1_4143048877",1639782790000,1685,"11.24.414.4003"
"NA1_4191422223",1643046600000,1466,"12.2.419.1399"
"NA1_4216556222",1644789074000,1663,"12.3.421.5967"
"NA1_4216391022",1644777136000,2019,"12.3.421.5967"
"NA1_4216600674",1644790875000,2335,"12.3.421.5967"
"NA1_4216557690",1644789719000,1955,"12.3.421.5967"
"NA1_4213654223",1644552797000,2108,"12.3.421.5967"
"NA1_4212880414",1644475040000,2205,"12.3.421.5967"
"NA1_4216507952",1644789199000,1403,"12.3.421.5967"
"NA1_4207564205",1644107745000,1625,"12.3.421.5967"
"NA1_4216371016",1644771319000,1689,"12.3.421.5967"
"NA1_4216131202",1644736494000,2238,"12.3.421.5967"
"NA1_4216093479",1644737015000,2084,"12.3.421.5967"
"NA1_4204474910",1643892038000,2051,"12.3.421.3734"
"NA1_4215882107",1644723470000,1200,"12.3.421.5967"
"NA1_4216604657",1644792638000,1872,"12.3.421.5967"
"NA1_4215294216",1644674834000,2286,"12.3.421.5967"
"NA1_4216389041",1644780773000,1747,"12.3.421.5967"
"NA1_4216567350",1644793442000,1444,"12.3.421.5967"
"NA1_4216646664",1644798368000,1978,"12.3.421.5967"
"NA1_4216072375",1644733208000,1553,"12.3.421.5967"
"NA1_4216195865",1644744529000,1392,"12.3.421.5967"
"NA1_4216636001",1644798049000,928,"12.3.421.5967"
"NA1_4214243543",1644616766000,1828,"12.3.421.5967"
"NA1_4215917149",1644727964000,2084,"12.3.421.5967"
"NA1_4215388896",1644692456000,2731,"12.3.421.5967"
"NA1_4211704174",1644395920000,1550,"12.3.421.5967"
"NA1_4216609078",1644794821000,1549,"12.3.421.5967"
"NA1_4215990161",1644728880000,1914,"12.3.421.5967"
"NA1_4214096002",1644602105000,1414,"12.3.421.5967"
"NA1_4201728737",1643720123000,2109,"12.2.419.1399"
"NA1_4214277469",1644618812000,1647,"12.3.421.5967"
"NA1_4137425906",1639360272000,1190,"11.24.413.2485"
"NA1_4215669426",1644715332000,1685,"12.3.421.5967"
"NA1_4211343925",1644374317000,1906,"12.3.421.5967"
"NA1_4198146918",1643487332000,2829,"12.2.419.1399"
"NA1_4180620942",1642375578000,2010,"12.1.416.4011"
"NA1_4215824844",1644721192000,1910,"12.3.421.5967"
"NA1_4215796049",1644721356000,2168,"12.3.421.5967"
"NA1_4022670426",1629904241000,1216918,"11.17.393.607"
"NA1_4216651808",1644796169000,2103,"12.3.421.5967"
"NA1_4213266862",1644529021000,2231,"12.3.421.5967"
"NA1_4212470842",1644452682000,1454,"12.3.421.5967"
"NA1_4214215012",1644613320000,1142,"12.3.421.5967"
"NA1_4215321384",1644681113000,2313,"12.3.421.5967"
"NA1_4216300688",1644762007000,2297,"12.3.421.5967"
"NA1_4216439091",1644781478000,1809,"12.3.421.5967"
"NA1_4216049937",1644732096000,2325,"12.3.421.5967"
"NA1_4216599709",1644795077000,1372,"12.3.421.5967"
"NA1_4216591197",1644791083000,1853,"12.3.421.5967"
"NA1_4215691387",1644712286000,2131,"12.3.421.5967"
"NA1_4216627064",1644798200000,1494,"12.3.421.5967"
"NA1_4216593425",1644792082000,1548,"12.3.421.5967"
"NA1_4216575659",1644792964000,2315,"12.3.421.5967"
"NA1_4216640376",1644795286000,1878,"12.3.421.5967"
"NA1_4212385737",1644450547000,2196,"12.3.421.5967"
"NA1_4216406802",1644780091000,1655,"12.3.421.5967"
"NA1_4216267443",1644767664000,1823,"12.3.421.5967"
"NA1_4216645063",1644797661000,2580,"12.3.421.5967"
"NA1_4216446674",1644784257000,2066,"12.3.421.5967"
"NA1_4216483837",1644783482000,1736,"12.3.421.5967"
"NA1_4212693710",1644466007000,2296,"12.3.421.5967"
"NA1_4206871165",1644042767000,1415,"12.3.421.5967"
"NA1_4215888846",1644725572000,932,"12.3.421.5967"
"NA1_4213878242",1644565615000,1809,"12.3.421.5967"
"NA1_4196224255",1643357830000,1557,"12.2.419.1399"
"NA1_4216365654",1644774223000,2134,"12.3.421.5967"
"NA1_4215751553",1644716377000,1281,"12.3.421.5967"
"NA1_4215622955",1644708608000,1484,"12.3.421.5967"
"NA1_4201463334",1643692208000,1806,"12.2.419.1399"
"NA1_4213705539",1644556182000,2447,"12.3.421.5967"
"NA1_4212828759",1644474332000,1729,"12.3.421.5967"
"NA1_4216673569",1644797225000,1818,"12.3.421.5967"
"NA1_4082281227",1635227155000,1226,"11.21.403.3002"
"NA1_4216074309",1644733895000,2127,"12.3.421.5967"
"NA1_4192022871",1643083744000,1829,"12.2.419.1399"
"NA1_4205561704",1643965397000,1385,"12.3.421.5967"
"NA1_4196164001",1643353414000,1749,"12.2.419.1399"
"NA1_4216491093",1644782382000,1759,"12.3.421.5967"
"NA1_4216670638",1644795759000,2555,"12.3.421.5967"
"NA1_4216621734",1644795534000,2506,"12.3.421.5967"
"NA1_4212171214",1644432004000,2042,"12.3.421.5967"
"NA1_4216228417",1644758827000,1727,"12.3.421.5967"
"NA1_4209182154",1644197712000,1631,"12.3.421.5967"
"NA1_4210932427",1644342233000,1975,"12.3.421.5967"
"NA1_4215939064",1644728588000,1395,"12.3.421.5967"
"NA1_4216508366",1644789343000,2203,"12.3.421.5967"
"NA1_4216639761",1644795047000,1719,"12.3.421.5967"
"NA1_4216191949",1644741872000,1465,"12.3.421.5967"
"NA1_4215529368",1644702633000,1539,"12.3.421.5967"
"NA1_4215295668",1644676522000,1636,"12.3.421.5967"
"NA1_4214334446",1644621808000,1444,"12.3.421.5967"
"NA1_4216420247",1644776880000,1627,"12.3.421.5967"
"NA1_4216574528",1644792456000,1645,"12.3.421.5967"
"NA1_4216046228",1644734272000,2322,"12.3.421.5967"
"NA1_4216630052",1644795148000,1693,"12.3.421.5967"
"NA1_4216202732",1644749737000,2122,"12.3.421.5967"
"NA1_4202486657",1643771755000,2193,"12.2.419.1399"
"NA1_4212471865",1644453084000,2308,"12.3.421.5967"
"NA1_4214865795",1644642732000,1874,"12.3.421.5967"
"NA1_4216098621",1644739482000,2332,"12.3.421.5967"
"NA1_4214474241",1644629967000,1085,"12.3.421.5967"
"NA1_4212939620",1644486982000,1474,"12.3.421.5967"
"NA1_4216605149",1644792874000,1883,"12.3.421.5967"
"NA1_4215978861",1644731694000,1573,"12.3.421.5967"
"NA1_4216528982",1644790105000,1625,"12.3.421.5967"
"NA1_4216549436",1644790353000,2112,"12.3.421.5967"
"NA1_4216634594",1644797428000,2399,"12.3.421.5967"
"NA1_4216110936",1644736144000,1838,"12.3.421.5967"
"NA1_4212930651",1644480066000,1690,"12.3.421.5967"
"NA1_4213438474",1644542411000,1806,"12.3.421.5967"
"NA1_4213384649",1644537258000,1500,"12.3.421.5967"
"NA1_4215116507",1644650127000,2573,"12.3.421.5967"
"NA1_4216652682",1644796574000,2314,"12.3.421.5967"
"NA1_4216617632",1644794297000,1722,"12.3.421.5967"
"NA1_4215377578",1644691708000,1264,"12.3.421.5967"
"NA1_4215428162",1644696878000,2463,"12.3.421.5967"
"NA1_4216392932",1644778149000,1685,"12.3.421.5967"
"NA1_4216177021",1644744972000,1645,"12.3.421.5967"
"NA1_4214130034",1644604453000,2331,"12.3.421.5967"
"NA1_4209204613",1644198443000,1895,"12.3.421.5967"
"NA1_4216195485",1644744222000,1689,"12.3.421.5967"
"NA1_4211161035",1644363181000,1773,"12.3.421.5967"
"NA1_4215727774",1644718363000,2028,"12.3.421.5967"
"NA1_4216645742",1644797974000,1661,"12.3.421.5967"
"NA1_4214233159",1644612746000,1684,"12.3.421.5967"
"NA1_4216674951",1644797870000,1381,"12.3.421.5967"
"NA1_4215952164",1644726726000,1912,"12.3.421.5967"
"NA1_4216444678",1644783369000,1623,"12.3.421.5967"
"NA1_4216500368",1644785921000,1651,"12.3.421.5967"
"NA1_4216671259",1644796070000,1844,"12.3.421.5967"
"NA1_4216321034",1644770482000,1359,"12.3.421.5967"
"NA1_4216409719",1644781504000,2101,"12.3.421.5967"
"NA1_4216209713",1644759542000,2220,"12.3.421.5967"
"NA1_4216609057",1644794705000,1747,"12.3.421.5967"
"NA1_4210237421",1644284025000,1421,"12.3.421.5967"
"NA1_4214075434",1644601353000,2184,"12.3.421.5967"
"NA1_4153007400",1640507894000,1242,"11.24.414.4003"
"NA1_4216523408",1644787597000,1124,"12.3.421.5967"
"NA1_4215508820",1644702123000,1234,"12.3.421.5967"
"NA1_4216483461",1644783232000,2973,"12.3.421.5967"
"NA1_4216656061",1644798189000,1779,"12.3.421.5967"
"NA1_4216603253",1644792025000,1803,"12.3.421.5967"
"NA1_4215429890",1644692948000,1790,"12.3.421.5967"
"NA1_4216612350",1644791806000,1634,"12.3.421.5967"
"NA1_4212391948",1644448851000,1840,"12.3.421.5967"
"NA1_4214230674",1644611395000,1452,"12.3.421.5967"
"NA1_4216649831",1644795163000,1686,"12.3.421.5967"
"NA1_4216433321",1644778662000,684,"12.3.421.5967"
"NA1_4214413496",1644625806000,614,"12.3.421.5967"
"NA1_4216439286",1644781577000,1397,"12.3.421.5967"
"NA1_4215324503",1644683481000,1351,"12.3.421.5967"
"NA1_4215408626",1644692642000,2027,"12.3.421.5967"
"NA1_4190391270",1642985983000,2329,"12.2.419.1399"
"NA1_4214369804",1644623793000,2021,"12.3.421.5967"
"NA1_4213194287",1644521429000,1563,"12.3.421.5967"
"NA1_4202854681",1643781775000,1648,"12.2.419.1399"
"NA1_4213440008",1644539413000,1892,"12.3.421.5967"
"NA1_4216626919",1644798065000,1651,"12.3.421.5967"
"NA1_4202508219",1643772545000,1613,"12.2.419.1399"
"NA1_4205111329",1643940241000,1013,"12.3.421.5967"
"NA1_4215216498",1644663090000,1651,"12.3.421.5967"
"NA1_4215600492",1644707154000,1447,"12.3.421.5967"
"NA1_4216638666",1644799258000,921,"12.3.421.5967"
"NA1_4213925025",1644570018000,1658,"12.3.421.5967"
"NA1_4216116067",1644738369000,1807,"12.3.421.5967"
"NA1_4213892497",1644567665000,2039,"12.3.421.5967"
"NA1_4216572981",1644791826000,1956,"12.3.421.5967"
"NA1_4214793536",1644639332000,1817,"12.3.421.5967"
"NA1_4206521327",1644027414000,1968,"12.3.421.5967"
"NA1_4216153819",1644742420000,1966,"12.3.421.5967"
"NA1_4209846472",1644256612000,2769,"12.3.421.5967"
"NA1_4216565207",1644792454000,1683,"12.3.421.5967"
"NA1_4214860868",1644641290000,2325,"12.3.421.5967"
"NA1_4216495723",1644784490000,1590,"12.3.421.5967"
"NA1_4215930067",1644725802000,1332,"12.3.421.5967"
"NA1_4215874601",1644724110000,1409,"12.3.421.5967"
"NA1_4205662596",1643988063000,1793,"12.3.421.5967"
"NA1_4216340778",1644770920000,1380,"12.3.421.5967"
"NA1_4116459536",1637822743000,1620,"11.23.409.111"
"NA1_4215595929",1644705789000,1780,"12.3.421.5967"
"NA1_4216426485",1644780062000,1451,"12.3.421.5967"
"NA1_4191461338",1643052023000,1927,"12.2.419.1399"
"NA1_4215976957",1644731024000,1593,"12.3.421.5967"
"NA1_4216524933",1644788310000,1712,"12.3.421.5967"
"NA1_4216612855",1644792043000,1868,"12.3.421.5967"
"NA1_4216652263",1644796408000,1500,"12.3.421.5967"
"NA1_4216560061",1644790126000,1464,"12.3.421.5967"
"NA1_4214569032",1644634907000,1871,"12.3.421.5967"
"NA1_4216069925",1644732350000,1729,"12.3.421.5967"
"NA1_4215999914",1644728976000,2401,"12.3.421.5967"
"NA1_4216643767",1644796968000,1914,"12.3.421.5967"
"NA1_4216455848",1644784203000,2176,"12.3.421.5967"
"NA1_4216252083",1644750763000,1779,"12.3.421.5967"
"NA1_4201018914",1643671241000,1844,"12.2.419.1399"
"NA1_4201012780",1643668773000,2070,"12.2.419.1399"
"NA1_4129718622",1638816957000,2540,"11.23.409.111"
"NA1_4215567855",1644706169000,1871,"12.3.421.5967"
"NA1_4212990229",1644487705000,2187,"12.3.421.5967"
"NA1_4214846801",1644642955000,2341,"12.3.421.5967"
"NA1_4208043073",1644129428000,1656,"12.3.421.5967"
"NA1_4203834570",1643848088000,1556,"12.3.420.4308"
"NA1_4216475593",1644784200000,1964,"12.3.421.5967"
"NA1_4216232910",1644751274000,1611,"12.3.421.5967"
"NA1_4212759870",1644467842000,1849,"12.3.421.5967"
"NA1_4215230401",1644657823000,1863,"12.3.421.5967"
"NA1_4216635636",1644797869000,2071,"12.3.421.5967"
"NA1_4215168853",1644656501000,905,"12.3.421.5967"
"NA1_4184044822",1642617091000,2054,"12.1.416.4011"
"NA1_4210376743",1644291464000,1382,"12.3.421.5967"
"NA1_4213464838",1644544297000,2210,"12.3.421.5967"
"NA1_4187047012",1642778378000,1175,"12.2.419.1399"
"NA1_4216199719",1644748057000,1650,"12.3.421.5967"
"NA1_4216645411",1644797782000,1704,"12.3.421.5967"
"NA1_4216106531",1644738483000,1675,"12.3.421.5967"
"NA1_4215151744",1644652142000,1717,"12.3.421.5967"
"NA1_4216098688",1644739459000,1780,"12.3.421.5967"
"NA1_4216610960",1644791137000,1781,"12.3.421.5967"
"NA1_4211944521",1644418541000,1623,"12.3.421.5967"
"NA1_4216176730",1644744787000,2063,"12.3.421.5967"
"NA1_4214161992",1644606173000,2706,"12.3.421.5967"
"NA1_4216173224",1644742230000,1977,"12.3.421.5967"
"NA1_4215996351",1644730910000,1409,"12.3.421.5967"
"NA1_4216196606",1644745099000,1159,"12.3.421.5967"
"NA1_4214784895",1644639636000,1425,"12.3.421.5967"
"NA1_4207446776",1644101493000,2106,"12.3.421.5967"
"NA1_4198349811",1643497906000,1177,"12.2.419.1399"
"NA1_4216523575",1644787706000,2015,"12.3.421.5967"
"NA1_4216607994",1644794218000,1937,"12.3.421.5967"
"NA1_4216585449",1644792938000,1598,"12.3.421.5967"
"NA1_4210406200",1644291539000,1452,"12.3.421.5967"
"NA1_4216090187",1644735717000,2588,"12.3.421.5967"
"NA1_4216613963",1644792573000,2908,"12.3.421.5967"
"NA1_4215757268",1644718452000,2040,"12.3.421.5967"
"NA1_4216607626",1644794092000,1739,"12.3.421.5967"
"NA1_4216565920",1644792788000,2190,"12.3.421.5967"
"NA1_4209209190",1644199695000,2142,"12.3.421.5967"
"NA1_4214787849",1644640512000,2079,"12.3.421.5967"
"NA1_4216626211",1644797792000,1752,"12.3.421.5967"
"NA1_4216062141",1644732916000,1665,"12.3.421.5967"
"NA1_4215965377",1644730260000,1801,"12.3.421.5967"
"NA1_4216607899",1644794220000,2323,"12.3.421.5967"
"NA1_4216389204",1644780834000,1456,"12.3.421.5967"
"NA1_4215867240",1644724886000,1781,"12.3.421.5967"
"NA1_4216431125",1644777458000,1737,"12.3.421.5967"
"NA1_4216498843",1644785910000,1488,"12.3.421.5967"
"NA1_4213654933",1644553073000,2311,"12.3.421.5967"
"NA1_4216635784",1644797973000,1417,"12.3.421.5967"
"NA1_4215532885",1644699813000,1854,"12.3.421.5967"
"NA1_4216648250",1644799115000,1132,"12.3.421.5967"
"NA1_4213904042",1644569067000,2183,"12.3.421.5967"
"NA1_4213719846",1644554527000,1572,"12.3.421.5967"
"NA1_4213919736",1644566464000,2213,"12.3.421.5967"
"NA1_4215555722",1644705304000,1229,"12.3.421.5967"
"NA1_4213332752",1644531987000,1761,"12.3.421.5967"
"NA1_4206606237",1644033635000,2574,"12.3.421.5967"
"NA1_4216001240",1644729379000,2370,"12.3.421.5967"
"NA1_4216522858",1644787360000,1572,"12.3.421.5967"
"NA1_4216303749",1644765245000,2308,"12.3.421.5967"
"NA1_4215988325",1644731530000,1619,"12.3.421.5967"
"NA1_4216644317",1644797319000,1620,"12.3.421.5967"
"NA1_4216350134",1644770412000,2141,"12.3.421.5967"
"NA1_4216574513",1644792487000,1957,"12.3.421.5967"
"NA1_4208375375",1644164846000,2270,"12.3.421.5967"
"NA1_4210162994",1644279337000,1892,"12.3.421.5967"
"NA1_4211974339",1644418769000,1782,"12.3.421.5967"
"NA1_4213269107",1644530197000,987,"12.3.421.5967"
"NA1_4214209559",1644615290000,1279,"12.3.421.5967"
"NA1_4215986316",1644730931000,1289,"12.3.421.5967"
"NA1_4216631528",1644795855000,2192,"12.3.421.5967"
"NA1_4216076550",1644734685000,1501,"12.3.421.5967"
"NA1_4212949919",1644479648000,2193,"12.3.421.5967"
"NA1_4216597123",1644793773000,2592,"12.3.421.5967"
"NA1_4216598422",1644794438000,1305,"12.3.421.5967"
"NA1_4216442136",1644782179000,1858,"12.3.421.5967"
"NA1_4216345764",1644774112000,2203,"12.3.421.5967"
"NA1_4215902122",1644726114000,2157,"12.3.421.5967"
"NA1_4216488450",1644785564000,1509,"12.3.421.5967"
"NA1_4209067811",1644196294000,1595,"12.3.421.5967"
"NA1_4212488506",1644455516000,1982,"12.3.421.5967"
"NA1_4215513533",1644699687000,1773,"12.3.421.5967"
"NA1_4216234496",1644753589000,1999,"12.3.421.5967"
"NA1_4116556825",1637826313000,1543,"11.23.409.111"
"NA1_4213652304",1644552258000,1302,"12.3.421.5967"
"NA1_4180895147",1642389767000,1598,"12.1.416.4011"
"NA1_4212334862",1644445627000,1991,"12.3.421.5967"
"NA1_4150511617",1640317618000,2703,"11.24.414.4003"
"NA1_4190198748",1642975705000,1821,"12.2.419.1399"
"NA1_4214652659",1644635967000,2048,"12.3.421.5967"
"NA1_4186375574",1642738947000,1504,"12.2.419.1399"
"NA1_4213605827",1644550521000,2438,"12.3.421.5967"
"NA1_4208836827",1644189960000,2568,"12.3.421.5967"
"NA1_4216625514",1644797442000,193,"12.3.421.5967"
"NA1_4211037442",1644356905000,2109,"12.3.421.5967"
"NA1_4216019936",1644731790000,1983,"12.3.421.5967"
"NA1_4216097876",1644739058000,1430,"12.3.421.5967"
"NA1_4216600598",1644790789000,2018,"12.3.421.5967"
"NA1_4216058976",1644735342000,2200,"12.3.421.5967"
"NA1_4214783208",1644639163000,1968,"12.3.421.5967"
"NA1_4206478773",1644026758000,1281,"12.3.421.5967"
"NA1_4216063230",1644733320000,1688,"12.3.421.5967"
"NA1_4210686399",1644308850000,1474,"12.3.421.5967"
"NA1_4216577315",1644793796000,2009,"12.3.421.5967"
"NA1_4214970515",1644644087000,1804,"12.3.421.5967"
"NA1_4216650332",1644795378000,1251,"12.3.421.5967"
"NA1_4216619593",1644795281000,1692,"12.3.421.5967"
"NA1_4200241065",1643599498000,1401,"12.2.419.1399"
"NA1_4216372103",1644772112000,1702,"12.3.421.5967"
"NA1_4215952624",1644726793000,1601,"12.3.421.5967"
"NA1_4215192314",1644658616000,1551,"12.3.421.5967"
"NA1_4216600424",1644790751000,956,"12.3.421.5967"
"NA1_4216532397",1644787137000,1718,"12.3.421.5967"
"NA1_4210581502",1644298414000,2122,"12.3.421.5967"
"NA1_4215256016",1644675860000,2042,"12.3.421.5967"
"NA1_4216544840",1644788329000,1166,"12.3.421.5967"
"NA1_4215600377",1644707121000,2357,"12.3.421.5967"
"NA1_4213816374",1644560204000,1644,"12.3.421.5967"
"NA1_4216049226",1644735438000,1665,"12.3.421.5967"
"NA1_4216485529",1644784196000,1505,"12.3.421.5967"
"NA1_4216171201",1644741022000,2174,"12.3.421.5967"
"NA1_4216439317",1644781585000,1860,"12.3.421.5967"
"NA1_4216674468",1644797640000,1214,"12.3.421.5967"
"NA1_4216343303",1644772646000,1868,"12.3.421.5967"
"NA1_4215905436",1644727163000,1898,"12.3.421.5967"
"NA1_4216490217",1644781993000,2184,"12.3.421.5967"
"NA1_4210563579",1644299015000,1924,"12.3.421.5967"
"NA1_4182034615",1642470077000,1360,"12.1.416.4011"
"NA1_4003864350",1628387929000,1032805,"11.15.389.2308"
"NA1_4210853767",1644335608000,1992,"12.3.421.5967"
"NA1_4173785693",1641937645000,1920,"12.1.416.4011"
"NA1_4213933566",1644569014000,2584,"12.3.421.5967"
"NA1_4134559561",1639174415000,1604,"11.24.412.2185"
"NA1_4180351304",1642361456000,1819,"12.1.416.4011"
"NA1_4208977986",1644193640000,2351,"12.3.421.5967"
"NA1_4141885047",1639680421000,1279,"11.24.413.2485"
"NA1_4152965431",1640502856000,1838,"11.24.414.4003"
"NA1_4208502073",1644173646000,1448,"12.3.421.5967"
"NA1_4213189809",1644518308000,2015,"12.3.421.5967"
"NA1_4017004575",1629459413000,1854444,"11.16.390.1945"
"NA1_4216513984",1644787832000,1859,"12.3.421.5967"
"NA1_4216364071",1644773191000,1894,"12.3.421.5967"
"NA1_4151104080",1640375455000,1719,"11.24.414.4003"
"NA1_4212636710",1644463978000,1899,"12.3.421.5967"
"NA1_4212643205",1644462978000,1598,"12.3.421.5967"
"NA1_4215270337",1644668527000,1853,"12.3.421.5967"
"NA1_4215555744",1644705308000,1390,"12.3.421.5967"
"NA1_4216552102",1644787322000,714,"12.3.421.5967"
"NA1_4215301946",1644681226000,2118,"12.3.421.5967"
"NA1_4105478214",1637051562000,2377,"11.22.406.3587"
"NA1_4212183210",1644433379000,1767,"12.3.421.5967"
"NA1_4216369574",1644776447000,1431,"12.3.421.5967"
"NA1_4192101821",1643088761000,1699,"12.2.419.1399"
"NA1_4214385159",1644626225000,1539,"12.3.421.5967"
"NA1_4216428154",1644780842000,1804,"12.3.421.5967"
"NA1_4216654729",1644797599000,1647,"12.3.421.5967"
"NA1_4216301564",1644762985000,1309,"12.3.421.5967"
"NA1_4213682936",1644552647000,2146,"12.3.421.5967"
"NA1_3989968636",1627272750000,1446035,"11.15.388.2387"
"NA1_4215661740",1644712198000,1861,"12.3.421.5967"
"NA1_4215118564",1644651012000,2360,"12.3.421.5967"
"NA1_4215326483",1644684927000,2453,"12.3.421.5967"
"NA1_4216573058",1644791814000,1872,"12.3.421.5967"
"NA1_4214997468",1644646493000,1861,"12.3.421.5967"
"NA1_4163097713",1641240612000,1139,"11.24.414.4003"
"NA1_4215945306",1644727556000,1826,"12.3.421.5967"
"NA1_4215878216",1644725306000,1723,"12.3.421.5967"
"NA1_4214278694",1644619345000,1355,"12.3.421.5967"
"NA1_4211223421",1644367859000,2383,"12.3.421.5967"
"NA1_4208163960",1644137533000,1701,"12.3.421.5967"
"NA1_4214994997",1644645683000,759,"12.3.421.5967"
"NA1_4211628090",1644387999000,1766,"12.3.421.5967"
"NA1_4210246545",1644286275000,1728,"12.3.421.5967"
"NA1_4104749691",1637024757000,1857,"11.22.406.3587"
"NA1_4047966285",1632172408000,1356827,"11.18.395.7538"
"NA1_4212587707",1644461389000,1253,"12.3.421.5967"
"NA1_4049735493",1632343298000,2195528,"11.19.398.2521"
"NA1_4212186030",1644435247000,2655,"12.3.421.5967"
"NA1_4178452977",1642234218000,1642,"12.1.416.4011"
